-26,440743
-43,622460
-0,000000
-0,000000
-0,000000
-8,272478
-5,096106
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-11,546448
-74,781488
-89,375722
-89,375722
-89,375722
-100,000000
-100,000000
-90,293961
-75,244042
-87,543108
-87,543108
-87,543108
-100,000000
-100,000000
-89,443450
-97,704576
-86,882614
-86,882614
-86,882614
-86,882614
-97,789373
-63,444179
-42,401728
-37,352430
-37,352430
-0,000000
-58,195357
-0,000000
-0,000000
-8,235189
-22,659331
-22,659331
-22,659331
-22,659331
-28,101478
-0,000000
-16,228768
-20,835492
-20,835492
-20,835492
-64,136409
-64,136409
-0,000000
-100,000000
-100,000000
-74,189951
-74,189951
-74,189951
-3,342712
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-12,654432
-23,682331
-18,177829
-18,177829
-18,177829
-20,998535
-24,394880
-69,475119
-38,439217
-58,790723
-58,790723
-65,959058
-65,959058
-35,318810
-0,000000
-100,000000
-100,000000
-100,000000
-100,000000
-100,000000
-83,805244
-100,000000
-100,000000
-100,000000
-100,000000
-100,000000
-96,244343
-79,610462
-98,601113
-100,000000
-83,187706
-83,187706
-75,719769
-69,012248
-21,073709
-12,803628
-0,000000
-0,000000
-0,000000
-0,000000
-11,424783
-30,021728
-32,028350
-27,301049
-16,296615
-16,296615
-16,678652
-13,548787
-26,655509
-44,350321
-48,803697
-55,518558
-55,518558
-30,853373
-0,000000
-0,000000
-0,000000
-11,650187
-52,258483
-52,258483
-52,258483
-0,000000
-12,050309
-0,000000
-14,184961
-0,000000
-0,000000
-0,000000
-0,000000
-12,381820
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-4,845993
-50,350161
-53,565608
-100,000000
-100,000000
-100,000000
-100,000000
-84,106869
-83,119438
-100,000000
-100,000000
-100,000000
-89,501129
-89,122176
-84,427218
-84,288609
-69,040678
-69,040678
-69,040678
-69,040678
-69,040678
-23,722518
-0,000000
-0,000000
-20,861955
-36,817972
-36,817972
-36,817972
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-22,750122
-37,286771
-19,152863
-33,032517
-33,032517
-46,605827
-11,908610
-27,947760
-37,206405
-0,000000
-52,967386
-52,967386
-52,967386
-8,664783
-54,325221
-98,686205
-100,000000
-57,490718
-57,490718
-57,490718
-18,487741
-39,194659
-16,602223
-0,000000
-25,367332
-25,367332
-25,367332
-56,992630
-79,553215
-45,543350
-51,134088
-5,216099
-5,216099
-5,216099
-5,216099
-62,684958
-100,000000
-100,000000
-41,074322
-41,074322
-41,074322
-40,389847
-71,017876
-39,851009
-5,567927
-9,180401
-9,180401
-9,180401
-71,656302
-78,650450
-57,156852
-85,562554
-47,413441
-47,413441
-47,413441
-29,968976
-100,000000
-100,000000
-100,000000
-97,535552
-97,535552
-97,099199
-94,420242
-99,472403
-55,527248
-13,491034
-47,406651
-47,406651
-47,406651
-20,531248
-33,565303
-64,395160
-9,723216
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-12,455932
-12,053191
-0,000000
-0,000000
-0,000000
-2,021013
-0,000000
-11,122112
-55,009333
-70,475855
-70,475855
-94,893969
-100,000000
-61,343868
-68,467841
-63,122901
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,667079
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-43,899010
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-1,975742
-6,423497
-0,000000
-0,000000
-0,000000
-0,000000
-0,482262
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-23,595208
-100,000000
-100,000000
-100,000000
-96,128584
-96,128584
-96,128584
-84,485856
-100,000000
-100,000000
-100,000000
-100,000000
-100,000000
-100,000000
-100,000000
-100,000000
-99,265088
-100,000000
-73,081670
-73,081670
-73,081670
-54,442738
-35,486248
-32,058219
-56,825298
-56,039739
-56,039739
-56,039739
-61,539201
-50,717990
-67,635248
-100,000000
-100,000000
-82,101438
-82,101438
-80,085584
-86,078834
-70,192322
-70,192322
-70,192322
-70,192322
-70,192322
-100,000000
-100,000000
-78,034062
-64,876494
-34,428774
-34,428774
-34,428774
-35,063573
-19,965078
-51,213804
-51,021894
-45,437717
-45,437717
-31,826905
-17,411363
-0,000000
-19,105834
-0,000000
-7,331502
-7,331502
-7,331502
-72,074288
-100,000000
-65,593912
-98,491005
-100,000000
-100,000000
-100,000000
-100,000000
-100,000000
-70,200316
-69,257978
-78,954969
-78,954969
-68,227422
-40,418803
-23,714115
-9,704787
-0,000000
-0,000000
-0,000000
-0,000000
-39,570832
-100,000000
-100,000000
-91,970065
-100,000000
-100,000000
-100,000000
