28,785388
28,629367
28,483810
28,483810
28,483810
28,651487
28,591236
28,567750
28,551030
28,537814
28,524598
28,511382
28,480434
28,488533
28,485815
28,491590
28,569644
28,647698
28,725752
28,791127
28,824292
28,881801
28,958885
28,994134
29,029384
29,064633
29,124006
29,217958
29,281646
29,277413
29,245951
29,214490
29,183028
29,123152
29,015076
28,934228
28,925021
28,916594
28,908168
28,899742
28,868943
28,823088
28,775380
28,704436
28,654643
28,604849
28,555056
28,538384
28,539989
28,557895
28,590395
28,618032
28,645668
28,673305
28,679316
28,741374
28,788366
28,821811
28,841886
28,861961
28,882036
28,923737
28,917310
28,921077
28,920743
28,927940
28,935136
28,942332
28,949529
28,956725
28,960410
28,935886
28,901716
28,880638
28,859560
28,838481
28,853340
28,878455
28,961171
29,057092
29,139920
29,222749
29,320632
29,402231
29,440489
29,444974
29,458316
29,471658
29,485001
29,487519
29,474154
29,466076
29,483670
29,484631
29,485591
29,486552
29,483282
29,477092
29,492012
29,473696
29,457920
29,442145
29,426369
29,386890
29,354691
29,299038
29,263318
29,217117
29,170916
29,124715
29,104947
29,089142
29,072811
29,053373
29,057452
29,061531
29,065610
29,069311
29,067004
29,078810
29,136617
29,239286
29,341955
29,444624
29,532239
29,593093
29,651717
29,677062
29,660330
29,643598
29,626867
29,626802
29,635062
29,647000
29,657651
29,654612
29,651574
29,648536
29,648785
29,670202
29,718947
29,755552
29,774166
29,792780
29,811394
29,874490
29,919821
29,956871
29,988152
30,060907
30,133661
30,206415
30,242925
30,277456
30,323274
30,394949
30,453882
30,512815
30,571749
30,610885
30,624962
30,604686
30,538309
30,458564
30,378819
30,299074
30,236311
30,210319
30,162059
30,128950
30,085031
30,054094
30,023158
29,979547
29,934861
29,920087
29,922022
29,939787
29,944568
29,949349
29,980135
30,052112
30,150912
30,225395
30,285953
30,346510
30,407068
30,485760
30,544880
30,574711
30,648825
30,755297
30,861769
30,968241
31,075659
31,127266
31,154238
31,188728
31,183748
31,178769
31,173790
31,163538
31,174686
31,207564
31,236863
31,257121
31,277379
31,297638
31,303241
31,295997
31,270227
31,218207
31,218376
31,218544
31,218713
31,214016
31,224473
31,265509
31,339479
31,372571
31,405663
31,438755
31,428164
31,411657
31,408555
31,378465
31,394159
31,409854
31,425549
31,464637
31,486595
31,455052
31,406248
31,375104
31,343959
31,312815
31,282189
31,262158
31,294103
31,365706
31,389889
31,414072
31,438256
31,413352
31,406663
31,391732
31,343547
31,319585
31,295622
31,271660
31,306091
31,301129
31,253674
31,205133
31,137423
31,069713
31,002004
30,926609
30,891582
30,918746
30,987823
31,027503
31,067182
31,106862
31,157301
31,202771
31,191854
31,185179
31,279472
31,373766
31,468060
31,569440
31,695278
31,824086
31,915680
31,965898
32,016117
32,066336
32,093296
32,124362
32,158139
32,170355
32,139772
32,109188
32,078605
32,032567
31,992327
31,963028
31,958206
32,030244
32,102283
32,174322
32,287774
32,411725
32,553300
32,696168
32,777197
32,858226
32,939254
32,997597
33,033779
33,055934
33,090719
33,156586
33,222454
33,288321
33,354188
33,406359
33,459606
33,500763
33,544006
33,587249
33,630492
33,673735
33,741662
33,764046
33,826777
33,881789
33,936801
33,991813
34,111355
34,268728
34,467298
34,611493
34,758070
34,904648
35,051225
35,153283
35,191657
35,236574
35,332749
35,397745
35,462742
35,527738
35,549705
35,496165
35,415193
35,276642
35,142118
35,007594
34,873071
34,777860
34,712895
34,579578
34,404659
34,191772
33,978885
33,765998
33,533475
33,305295
33,172719
33,094589
33,122971
33,151352
33,179734
33,241518
33,328297
33,396804
33,441714
33,413481
33,385248
33,357016
33,293002
33,257338
33,220330
33,150699
33,040135
32,959794
32,879452
32,804832
32,707596
32,643700
32,638191
32,672798
32,677181
32,681565
32,642973
32,543111
32,454110
32,379109
32,339308
32,299507
32,259706
32,262146
32,354670
32,384466
32,400482
32,387755
32,375028
32,362302
32,363646
32,378825
32,417309
32,481370
32,534262
32,587154
32,640046
32,637982
32,578916
32,557458
32,486501
32,379834
32,273168
32,166502
32,101454
32,045521
32,002938
31,983812
31,993156
32,002500
32,011843
32,043340
32,104918
32,122383
32,163127
32,227414
32,291701
32,355988
32,362418
32,319563
32,282375
32,227918
32,148451
32,068985
31,989518
