0,000000
92,307692
84,615385
76,923077
92,307692
84,615385
76,923077
69,230769
61,538462
92,307692
92,307692
92,307692
84,615385
76,923077
92,307692
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
0,000000
84,615385
76,923077
69,230769
92,307692
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
92,307692
92,307692
92,307692
84,615385
76,923077
92,307692
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
61,538462
53,846154
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
0,000000
0,000000
7,692308
0,000000
0,000000
0,000000
30,769231
92,307692
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
0,000000
46,153846
92,307692
92,307692
92,307692
84,615385
76,923077
69,230769
61,538462
92,307692
84,615385
92,307692
84,615385
92,307692
84,615385
76,923077
92,307692
84,615385
92,307692
92,307692
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
0,000000
0,000000
0,000000
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
92,307692
92,307692
92,307692
84,615385
76,923077
69,230769
61,538462
92,307692
92,307692
92,307692
92,307692
92,307692
84,615385
76,923077
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
23,076923
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
0,000000
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
0,000000
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
69,230769
61,538462
53,846154
46,153846
38,461538
92,307692
84,615385
76,923077
92,307692
92,307692
84,615385
76,923077
92,307692
84,615385
76,923077
69,230769
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
92,307692
84,615385
76,923077
92,307692
92,307692
92,307692
92,307692
92,307692
84,615385
76,923077
69,230769
92,307692
84,615385
92,307692
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
92,307692
92,307692
84,615385
76,923077
69,230769
92,307692
84,615385
92,307692
92,307692
84,615385
76,923077
92,307692
92,307692
84,615385
76,923077
92,307692
84,615385
76,923077
92,307692
84,615385
92,307692
92,307692
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
0,000000
0,000000
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
0,000000
0,000000
61,538462
53,846154
46,153846
92,307692
84,615385
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
23,076923
15,384615
7,692308
0,000000
0,000000
0,000000
0,000000
0,000000
7,692308
0,000000
92,307692
84,615385
92,307692
92,307692
84,615385
76,923077
69,230769
61,538462
53,846154
46,153846
38,461538
30,769231
