12,987756
19,072165
29,060057
31,330238
32,582903
31,499820
26,867267
28,070879
30,479578
31,656860
28,359575
23,574448
24,469024
26,680212
27,554768
25,761300
19,461358
19,642677
21,540942
25,858422
20,021696
18,206336
18,449610
20,708453
23,946439
18,369767
16,662950
16,969238
19,047514
22,691023
18,122398
15,405939
20,134059
28,290354
31,368705
28,896067
26,441860
21,121176
21,212215
22,949305
20,395185
18,824753
17,512961
18,685419
20,218427
17,830762
16,500940
15,261566
16,648265
18,032007
16,807439
15,379654
14,554469
15,911191
17,239857
15,971073
16,027977
13,806568
15,412108
16,438440
17,609907
19,267940
19,457832
20,738639
29,039692
28,507260
29,825982
31,145122
36,364166
34,637197
34,954158
35,570568
36,329136
33,865368
33,654686
33,818705
34,348569
34,981360
34,250751
30,964221
32,249698
26,607737
21,458445
21,434993
20,390639
20,098049
20,711485
18,555827
18,559112
17,722549
18,157657
19,966384
16,850091
17,392296
16,831371
17,118076
18,766325
15,926547
16,768593
15,984520
15,749411
14,958063
12,925622
13,496783
13,344498
13,495210
11,749054
10,310780
10,215393
10,076183
9,488930
10,261310
9,070662
8,776350
8,647759
8,089362
8,213251
7,108973
7,053391
6,941411
7,307758
6,928202
6,006630
11,886900
23,280579
31,192804
21,040816
18,665848
13,103382
25,173916
36,635301
32,398305
30,035337
25,309213
33,688771
40,582773
30,168415
29,439160
24,816980
33,005992
39,659536
26,995358
22,548569
17,208215
22,594975
26,139960
20,093144
19,504234
14,837257
18,165337
20,517716
14,766185
13,558410
12,092233
15,889270
15,689587
12,072293
11,405461
10,113279
13,224910
13,230824
14,560414
9,903601
8,914234
11,623027
11,377935
12,337400
9,004239
8,070855
10,501875
10,342371
16,637473
14,353208
13,748168
15,909279
16,383915
15,180107
12,486827
12,757534
13,341627
13,727334
13,166476
10,844222
10,935523
13,083802
17,229747
16,746650
17,541429
14,364612
10,951707
15,470867
14,875521
16,237182
17,053835
20,946673
26,606848
26,503004
18,085530
14,766922
19,491137
22,665082
22,264218
15,467974
12,602167
17,064236
20,896139
20,624462
15,007946
19,458661
17,050169
18,986138
18,508778
14,510786
24,415948
24,554211
28,322050
28,396752
23,727694
26,374143
24,201922
25,412470
23,001089
19,079705
21,122782
19,239417
22,798658
21,151562
17,331630
18,727228
16,587559
20,738445
19,596947
11,834258
13,544790
15,028962
18,757047
17,095309
10,826984
12,338534
13,632948
16,261203
16,158045
9,756357
10,756277
11,819490
21,711935
26,828257
17,320689
15,480826
16,624261
21,467146
20,674618
14,011049
11,731494
11,497679
17,766055
16,878191
11,139769
9,961329
10,799411
17,301953
16,047602
10,707070
9,133226
8,943254
14,292664
13,764673
9,103281
8,186799
8,943254
14,061392
12,129731
7,971904
7,144062
7,752559
11,513389
10,584928
6,912932
5,666669
6,092245
14,773161
7,259615
4,508355
4,036107
4,295219
10,120068
5,978998
4,158782
3,543768
3,759760
9,613051
5,156324
3,522779
3,150202
3,334070
8,566812
11,116429
18,725053
21,163558
21,994598
31,650499
18,803843
21,206908
24,320720
37,636091
50,634170
44,976623
47,370053
47,878649
47,720996
57,194792
49,258816
51,607863
49,640284
48,951136
49,888104
40,805391
42,496852
46,505525
43,620320
44,561370
36,626196
44,543086
49,899886
43,618935
45,252861
43,950958
54,463154
58,744933
53,952380
55,617257
48,199201
50,946998
56,778716
52,127208
53,721032
46,582767
52,009567
63,376121
59,824689
61,104843
58,505312
58,565617
54,145259
53,819961
54,633377
54,102932
54,066424
50,089008
49,558809
54,399799
51,593432
47,985029
45,208001
43,196302
47,416524
46,078616
45,002510
40,435388
39,543291
46,498536
49,682769
53,128718
49,216915
42,611996
48,606719
56,270776
52,285424
48,695119
42,692850
48,150499
50,869048
49,350017
44,273688
38,917547
42,067317
42,790638
43,883235
40,142043
35,271811
36,738561
42,539952
45,309350
43,397671
42,918463
37,533891
