53,917699
59,056382
63,256921
67,161137
67,161137
67,161137
72,466112
79,968794
70,393266
48,957762
45,100018
45,100018
45,100018
41,710528
38,404469
43,098428
49,671413
44,978456
44,978456
44,978456
34,129682
28,186556
32,471670
30,830720
34,927997
34,927997
34,927997
34,927997
32,070775
47,124953
50,808055
52,252429
52,252429
52,252429
40,623876
61,628543
64,477329
61,451482
56,333608
56,333608
56,333608
56,333608
56,333608
65,499349
58,696587
56,844303
56,844303
56,844303
56,844303
56,844303
66,875123
41,972412
36,996883
44,603284
44,603284
44,603284
61,728168
69,502296
73,758306
73,906350
73,906350
73,906350
77,524042
81,270853
70,366191
62,312936
65,234504
65,234504
65,234504
66,772049
68,158647
59,915707
64,650892
59,759245
59,759245
59,759245
59,759245
60,298327
66,125174
48,580177
45,814215
45,814215
45,814215
32,657580
39,268552
33,240524
32,416051
26,969516
26,969516
26,969516
29,864701
41,263378
34,111868
31,885817
39,150057
39,150057
39,150057
41,478030
47,248883
47,248883
70,838861
82,280183
82,280183
82,280183
73,068381
60,818206
59,626035
62,394218
66,210802
66,210802
66,210802
67,760844
58,516847
59,236655
62,375979
60,421760
60,421760
60,421760
64,921962
69,571347
79,413598
74,034983
58,714611
58,714611
58,714611
75,844882
70,271348
74,934384
68,229408
73,065673
73,065673
73,065673
76,598036
69,492477
76,500553
78,900879
80,210844
80,210844
80,210844
76,885307
55,603121
54,412728
42,082798
40,485742
40,485742
40,485742
47,305043
47,716427
37,506349
32,358952
28,293160
35,625561
35,625561
35,625561
35,516519
39,132557
39,132557
39,132557
39,132557
39,132557
58,716857
73,525636
79,777531
66,536439
60,211357
60,211357
60,211357
71,717610
75,501716
75,936187
79,079929
81,540749
81,540749
81,540749
86,705117
70,122151
61,777739
67,165025
60,009720
60,009720
60,009720
68,566750
63,623136
63,506729
68,558412
57,491087
57,491087
57,491087
64,045745
54,476911
48,644134
47,936660
54,782668
54,782668
54,782668
61,116692
56,474624
60,126756
67,879169
59,972666
59,972666
59,972666
50,141553
44,402525
53,307074
54,460132
62,206257
62,206257
62,206257
62,206257
47,208523
38,589774
35,168912
50,900555
50,900555
50,900555
51,086707
43,020118
51,613196
59,110300
58,062560
58,062560
58,062560
40,764112
39,425479
45,503875
43,241675
51,180471
51,180471
51,180471
55,061229
39,411335
33,070020
31,352796
32,428965
32,428965
32,428965
33,724518
32,428535
50,657872
61,608144
51,430063
51,430063
51,430063
56,094806
52,225256
44,245890
57,105298
71,369326
71,369326
71,369326
74,469923
76,632664
68,974048
69,084463
74,572186
74,572186
74,572186
72,815744
76,476200
68,354810
59,047397
54,988070
54,988070
54,988070
47,038929
56,459035
54,485041
55,767490
72,204165
72,204165
72,204165
76,262541
81,086645
82,505994
83,027558
83,562157
83,562157
83,562157
83,562157
85,529318
84,649697
87,036589
90,420061
90,420061
90,420061
90,420061
90,420061
90,420061
91,054504
94,113563
94,113563
94,113563
94,113563
95,581832
63,355222
73,326473
77,748120
77,748120
77,748120
84,949450
88,822703
87,100435
83,521874
85,918710
85,918710
85,918710
87,434902
86,831052
87,017326
90,034791
90,117669
90,117669
90,117669
75,983815
48,171104
42,510919
39,462203
41,145859
41,145859
41,145859
47,117834
35,706224
23,192454
18,789573
16,766824
16,766824
16,766824
16,520231
13,713521
14,483531
14,331747
38,603526
38,603526
38,603526
46,864846
43,210706
39,937697
35,259104
35,523893
35,523893
35,523893
34,201661
39,129069
34,645990
24,395994
19,920475
30,532338
30,532338
30,532338
28,608606
34,892474
34,892474
34,892474
34,892474
34,892474
24,988507
16,330348
26,623377
31,523254
42,240874
42,240874
42,240874
42,055581
48,046611
38,856549
38,935831
41,380351
41,380351
41,380351
47,269073
58,165335
53,188113
60,673094
58,775556
58,775556
58,775556
42,811313
36,113157
45,241514
39,306361
31,513164
31,513164
31,513164
31,513164
28,099422
43,612327
43,546199
40,228076
40,228076
40,228076
49,800085
54,682389
52,195740
59,954439
63,269347
63,269347
63,269347
47,064209
36,658348
36,581298
39,219987
35,428458
35,428458
35,428458
