37,257890
33,662344
31,475523
35,630832
32,957353
36,661157
38,551694
35,861854
38,401895
32,075505
48,398651
41,055289
38,351426
39,893957
33,579685
48,431001
42,745942
40,486588
41,172867
35,089730
47,523498
42,684629
39,857050
40,413991
31,166200
42,677483
38,894944
35,079204
34,859015
27,841279
37,187226
33,798701
30,808778
30,097607
25,413525
32,958165
28,992313
27,638948
26,504538
23,332594
29,333256
28,392370
30,132953
29,179026
26,072460
31,776440
30,960592
32,270670
31,471445
28,420916
33,870597
32,873411
34,103000
33,436375
30,433879
35,879440
34,734038
35,673568
35,120601
32,175849
38,117476
38,156413
39,174715
38,697479
35,816453
41,450827
42,015087
43,094233
43,000022
40,337372
45,840580
45,974419
47,094893
47,337809
44,928150
50,407320
50,530891
51,784815
51,925389
49,799676
54,727278
54,592087
55,804748
53,010861
47,128761
50,158046
52,615685
53,944870
53,235974
43,742874
43,992539
46,556855
47,855213
48,126067
37,959822
37,896700
41,363572
42,635506
43,746147
33,157828
32,680173
38,822091
42,154721
44,987684
34,512719
33,722706
40,215752
43,036619
46,246538
36,608463
35,655177
42,931243
45,794961
49,049062
39,616574
39,447582
46,630818
49,089614
52,331740
43,261532
42,698215
48,665760
51,913601
55,145464
46,385781
46,128410
51,100314
54,565883
57,774020
49,327993
49,068577
51,106082
54,100167
57,136218
49,122696
49,088312
50,848946
53,700981
56,589530
50,730709
50,779655
51,786842
54,614183
57,329126
51,276993
50,414727
50,591545
51,769849
55,573969
52,309236
50,697408
50,292558
48,559584
51,447128
48,077491
46,018479
45,391883
44,126033
47,909836
44,450282
43,496753
42,879612
42,332640
46,814578
42,816417
40,684169
40,010955
39,894620
41,897836
40,800884
38,273384
37,552106
37,092146
36,409580
35,556798
33,224332
33,825116
33,178795
32,441035
31,061867
28,896573
30,285392
32,264094
31,620303
31,659188
27,120677
27,251342
31,480065
30,916818
33,823459
27,758479
28,025389
35,309861
34,797853
36,761896
29,755423
30,621100
39,368542
38,503231
39,703147
32,563715
33,388970
43,239529
42,101169
42,693220
32,429758
31,712776
43,326397
43,041988
43,108375
32,495383
32,830079
45,512818
46,301597
46,724598
34,906677
35,925768
49,015825
50,097582
50,192101
37,239726
39,003111
52,239094
53,777123
54,067284
40,833354
42,717472
55,758702
57,388251
57,388870
44,027380
46,632546
59,280006
60,954267
60,764144
47,946148
50,367199
62,558004
64,488165
64,185564
49,969867
54,675554
66,400547
68,207641
67,869856
53,712047
58,989299
69,778018
71,543653
71,186928
57,118746
63,049755
72,925788
74,555795
74,193725
60,438750
63,961656
70,120948
70,657378
70,115119
56,093254
61,955502
66,780849
65,895321
61,241895
49,875687
54,530193
59,116079
58,370089
54,293471
46,364518
49,368457
53,721154
53,119124
49,489465
42,316519
42,866446
46,946432
47,414781
44,145284
37,715653
37,293294
42,037874
43,469967
39,732350
34,137322
34,801259
40,681109
42,517947
39,047325
33,880163
33,816788
39,518168
41,701931
38,460161
33,659742
32,741633
39,211197
43,077390
40,231690
35,762684
34,771705
40,577808
44,256356
41,750143
37,565206
35,563630
40,757870
44,190880
41,913097
39,529846
36,242423
39,958409
43,106118
40,133283
37,538817
34,018596
38,407139
41,247947
39,144491
36,760101
33,763919
39,675750
41,828557
39,678221
37,315425
35,196759
41,176229
42,801578
40,678539
38,286762
34,962825
41,669055
41,700693
39,465931
36,183447
31,571458
38,902187
38,537853
36,094932
33,901057
29,933374
38,052927
37,820965
35,373070
32,334656
