53,917699
56,638754
59,002409
61,328926
61,328926
61,328926
64,485681
69,909541
65,177017
52,743225
50,182145
50,182145
50,182145
48,101380
46,019767
48,239995
51,496168
48,852457
48,852457
48,852457
42,509835
38,363122
40,381489
39,288561
41,177735
41,177735
41,177735
41,177735
39,651044
46,255938
48,084148
48,804433
48,804433
48,804433
43,698644
54,780825
56,624205
55,202771
52,760862
52,760862
52,760862
52,760862
52,760862
57,463746
54,605113
53,805329
53,805329
53,805329
53,805329
53,805329
58,387814
47,042960
44,095971
47,709544
47,709544
47,709544
56,675396
61,816918
64,977409
65,089294
65,089294
65,089294
67,637386
70,587546
65,316013
61,128294
62,796363
62,796363
62,796363
63,601730
64,325919
60,543713
62,848064
60,515689
60,515689
60,515689
60,515689
60,730851
63,184174
55,114610
53,630308
53,630308
53,630308
46,049938
48,669183
44,839308
44,289354
40,442911
40,442911
40,442911
41,520798
46,071147
42,051314
40,689321
43,857419
43,857419
43,857419
44,807336
47,238486
47,238486
60,262713
70,332971
70,332971
70,332971
65,710714
59,060134
58,388930
60,014150
62,322991
62,322991
62,322991
63,192738
58,745265
59,100115
60,650182
59,744552
59,744552
59,744552
61,764139
64,071048
70,239360
67,751239
59,958344
59,958344
59,958344
70,129651
67,029888
70,205051
66,390077
69,552193
69,552193
69,552193
71,822929
68,054344
72,476114
74,162874
75,104534
75,104534
75,104534
73,492595
61,825799
61,095760
52,946961
51,801467
51,801467
51,801467
54,689101
54,865944
48,570668
44,921383
41,790259
45,094385
45,094385
45,094385
45,028095
46,482398
46,482398
46,482398
46,482398
46,482398
54,466870
63,486428
68,592964
61,670820
58,134510
58,134510
58,134510
65,457211
68,279603
68,609229
71,037971
73,063396
73,063396
73,063396
77,543409
68,387013
63,355260
66,583801
62,170699
62,170699
62,170699
66,998893
64,166607
64,100997
66,929060
60,605676
60,605676
60,605676
63,930193
58,568000
55,039440
54,607544
57,884084
57,884084
57,884084
60,904081
58,557493
60,313620
64,441356
60,385438
60,385438
60,385438
55,322365
52,045509
56,165564
56,725348
60,693138
60,693138
60,693138
60,693138
53,198210
47,971784
45,693910
53,323285
53,323285
53,323285
53,411959
49,025105
53,147049
57,158264
56,620595
56,620595
56,620595
47,399536
46,576242
49,418251
48,146517
51,994957
51,994957
51,994957
53,822791
45,568293
41,480760
40,308567
40,797256
40,797256
40,797256
41,314774
40,610072
48,632391
54,782498
49,726216
49,726216
49,726216
52,178275
50,373104
46,378162
53,299270
63,097845
63,097845
63,097845
65,388929
67,053823
63,255493
63,326198
66,994276
66,994276
66,994276
66,216819
68,515687
64,809669
60,206117
58,076081
58,076081
58,076081
54,017951
58,182809
57,178142
57,754255
66,706960
66,706960
66,706960
69,293281
72,807754
73,941723
74,358735
74,778066
74,778066
74,778066
74,778066
76,162246
75,818155
77,547723
80,556064
80,556064
80,556064
80,556064
80,556064
80,556064
81,070365
84,194671
84,194671
84,194671
84,194671
86,037170
70,153733
75,022772
77,567922
77,567922
77,567922
82,112615
85,175432
84,121413
81,986317
83,626084
83,626084
83,626084
84,628798
84,311211
84,426842
86,461219
86,521726
86,521726
86,521726
79,644744
62,287199
57,914618
55,475984
56,177005
56,177005
56,177005
58,470548
50,536691
39,239686
34,350110
31,941263
31,941263
31,941263
31,675208
28,526070
28,882950
28,720860
40,680742
40,680742
40,680742
45,051327
43,148464
41,398142
38,773974
38,903277
38,903277
38,903277
38,243792
40,338599
38,205925
32,250888
28,983584
34,264875
34,264875
34,264875
33,183169
36,124969
36,124969
36,124969
36,124969
36,124969
31,267969
25,232800
30,411693
32,983197
38,953201
38,953201
38,953201
38,869003
42,007402
37,781662
37,822096
39,035626
39,035626
39,035626
41,774115
47,587678
45,623045
49,996052
49,234664
49,234664
49,234664
42,559067
39,110334
43,736777
40,629741
36,034038
36,034038
36,034038
36,034038
34,090197
41,697271
41,665037
40,060566
40,060566
40,060566
44,666700
47,263268
46,250756
50,549353
52,558644
52,558644
52,558644
45,862760
40,426653
40,383225
41,616963
39,609024
39,609024
39,609024
