76,645599
85,459180
100,000000
97,242507
95,543805
95,543805
98,301298
100,000000
100,000000
100,000000
100,000000
100,000000
96,151184
71,224021
41,432114
15,489023
10,624278
7,082852
3,541426
3,235346
11,487332
15,639630
16,556581
12,456892
8,304595
4,152297
3,518850
4,283991
8,656453
9,510065
13,117386
13,117386
9,481800
17,294611
32,121573
52,267221
60,964471
75,098380
68,150738
80,601548
80,601548
97,254937
89,701827
82,148716
77,340669
77,340669
75,526620
83,079730
85,223251
87,645247
80,700083
79,164508
64,730869
50,297230
57,242394
45,287864
33,333333
8,603350
17,206700
25,810049
49,425796
74,155779
98,885763
100,000000
100,000000
100,000000
100,000000
100,000000
95,781856
87,887746
81,828469
79,987337
81,822171
80,881936
78,809585
61,710489
55,896928
44,431647
47,993113
38,819832
36,430387
44,254358
66,240711
54,893730
33,333333
0,000000
0,000000
0,000000
5,398252
5,398252
5,398252
0,000000
0,000000
0,000000
1,251886
8,048398
8,514694
7,262808
6,070394
11,208196
19,301607
24,026759
44,731425
65,703472
88,707554
95,732124
100,000000
100,000000
96,191739
86,184497
75,508380
70,216291
74,791329
80,035240
83,576039
84,491982
81,039017
71,815128
60,063491
50,442474
46,719729
52,703170
71,209356
89,715542
100,000000
96,116604
78,697110
61,277616
47,741517
65,161011
78,563736
95,983230
91,254910
95,271680
95,271680
100,000000
100,000000
95,872727
95,872727
95,872727
100,000000
100,000000
100,000000
98,384669
81,601282
63,746080
32,028077
15,478131
-0,000000
-0,000000
5,297710
10,924564
10,924564
5,626854
-0,000000
3,499624
7,125565
12,316492
14,053999
20,747832
25,876679
30,959322
30,959322
30,959322
46,065376
69,078935
92,092494
93,046015
80,773358
68,500700
63,182028
75,454685
87,727343
100,000000
100,000000
100,000000
100,000000
100,000000
100,000000
92,416626
79,987702
73,603414
70,175950
71,594034
62,443046
69,484349
71,179268
74,312408
78,281945
69,942070
64,688409
47,032614
61,800148
61,347536
46,107930
15,662858
14,607692
28,339521
42,509282
55,510274
61,608961
75,238459
81,401039
86,010148
83,088445
74,632668
64,090902
46,028941
39,303602
41,256449
66,035488
79,477905
94,783901
94,783901
75,627614
44,032981
12,438347
19,641893
39,283785
58,925678
59,153836
49,172652
49,580422
61,187729
81,800221
92,023757
90,819599
69,994298
46,837615
30,845465
26,210048
36,622384
39,870188
52,586559
58,401381
40,872528
23,343675
-0,000000
0,821483
1,642966
2,609899
3,648336
3,002719
16,860036
43,836438
61,191689
63,898555
52,593349
61,551817
66,165600
60,502763
64,105440
75,293875
96,758928
100,000000
100,000000
100,000000
95,848023
91,830292
91,830292
95,982270
100,000000
99,326329
99,326329
95,618958
77,956185
54,464233
34,679652
21,384774
11,543392
14,587388
23,396097
35,688463
56,136419
78,959033
100,000000
100,000000
100,000000
100,000000
100,000000
100,000000
100,000000
100,000000
100,000000
100,000000
99,777640
99,777640
99,777640
100,000000
100,000000
100,000000
100,000000
100,000000
100,000000
100,000000
100,000000
100,000000
100,000000
100,000000
85,366997
85,366997
85,366997
100,000000
100,000000
100,000000
100,000000
99,341419
97,200253
97,200253
97,858834
100,000000
100,000000
99,839246
99,839246
99,839246
100,000000
100,000000
100,000000
92,134931
58,801597
25,468264
-0,000000
1,290472
2,580944
3,871416
7,752325
6,461853
5,171381
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
-0,000000
0,244971
0,244971
9,217747
17,945553
26,918330
33,131307
45,663115
59,337598
58,543412
51,692248
43,698408
43,960261
42,127107
43,901023
40,035854
27,215587
10,788251
5,966187
11,932375
18,570513
17,244715
21,214420
24,512174
29,807678
29,807678
29,807678
19,871785
9,935893
7,321979
19,029815
40,886890
55,421986
65,571226
65,359627
70,180859
64,585849
59,266408
50,775529
52,700891
59,099220
68,441338
83,587244
87,827601
93,631389
91,187555
95,112332
92,668498
71,087569
40,198070
20,777267
11,971695
11,971695
0,502998
0,000000
0,000000
0,000000
9,933228
20,180569
27,195579
24,277362
24,620880
37,466269
55,879886
75,387432
88,860366
96,765071
100,000000
100,000000
86,809723
53,476389
20,143056
2,676645
2,676645
2,676645
0,000000
